"","BTC","Oil","Gold","new_cases","total_cases","BTC_ROC","Oil_ROC","Gold_ROC","BTC_7MA","Oil_7MA","Gold_7MA","new_cases_7MA","new_cases_ROC"
"2020-05-08",9842.666016,24.74,1709.900024,26839,1295018,-0.0109985471655936,0.0492955889647613,-0.00693538039198849,9266.39090428571,22.4857138571428,1704.085728,25581.8571428571,-0.0210882613488419
"2020-05-09",9593.896484,24.5399996666667,1705.03336566667,25136,1320154,-0.0255994975913811,-0.0081169412648423,-0.00285022345835184,9352.86230485714,23.1366661428571,1705.00001719048,25265.5714285714,-0.0655547196364541
"2020-05-10",8756.430664,24.3399993333333,1700.16670733333,18867,1339021,-0.0913387498943958,-0.00818336552987509,-0.00285837045841664,9332.71400685714,23.7299994285714,1704.62859214286,24489.8571428571,-0.286885395387944
"2020-05-11",8601.795898,24.139999,1695.300049,19271,1358292,-0.0178173566597426,-0.00825088592526058,-0.00286656416634123,9288.30566414285,24.2657137142857,1702.97145285714,23802.1428571429,0.0211868998714877
"2020-05-12",8804.477539,25.780001,1704.400024,22948,1381240,0.0232893965262875,0.065728862056436,0.00535341149961255,9259.93526785714,24.4399997142857,1702.97145285714,23576,0.17462858006173
"2020-05-13",9269.987305,25.290001,1713.900024,20408,1401648,0.0515216067718054,-0.0191899360776064,0.00555833269471862,9260.11035157142,24.6257141428571,1707.21432042857,22982.8571428571,-0.117303263541654
"2020-05-14",9733.72168,27.559999,1738.099976,26818,1428466,0.0488143083349204,0.0859563096377935,0.0140210593595755,9228.99651228571,25.1985712857143,1709.54288142857,22898.1428571429,0.273145151822632
"2020-05-15",9328.197266,29.43,1753.400024,24747,1453213,-0.0425545413285349,0.0656491523843941,0.00876422508092478,9155.50097657142,25.8685712857143,1715.75716714286,22599.2857142857,-0.0803687222569529
"2020-05-16",9377.013672,30.2266666666667,1746.20003233333,24159,1477372,0.00521956336024587,0.0267099747258372,-0.00411475694907271,9124.51771771428,26.6809522857143,1721.63811952381,22459.7142857143,-0.0240471897152599
"2020-05-17",9670.739258,31.0233333333333,1739.00004066667,18363,1495735,0.0308434146750418,0.0260150725582911,-0.00413175815373457,9255.13323114285,27.6357142857143,1727.18573857143,22387.7142857143,-0.274317904461643
"2020-05-18",9726.575195,31.82,1731.800049,22390,1518125,0.00575709502000699,0.0253554133801313,-0.00414890043140925,9415.81598785714,28.7328572857143,1732.40002428571,22833.2857142857,0.198275680624796
"2020-05-19",9729.038086,32.5,1744.199951,21007,1539132,0.000253180506581074,0.0211450664260511,0.00713461139181515,9547.896066,29.6928571428571,1738.08572814286,22556,-0.0637584210600757
"2020-05-20",9522.981445,33.490002,1750.599976,22697,1561829,-0.0214070539042819,0.0300068571897385,0.00366260288897635,9584.038086,30.8642858571428,1743.32857842857,22883,0.077376687202042
"2020-05-21",9081.761719,33.919998,1720.5,25766,1587595,-0.0474397810597083,0.012757805436006,-0.0173436263512174,9490.90094871428,31.7728571428571,1740.81429614286,22732.7142857143,0.126822511423155
"2020-05-22",9182.577148,33.25,1734.599976,23657,1611252,0.0110397046002504,-0.019949984859573,0.00816187917677791,9470.09807471428,32.3185714285714,1738.128575,22577,-0.0853963931453983
"2020-05-23",9209.287109,33.5249995,1727.14999425,21111,1632363,0.00290454294406217,0.00823664715163552,-0.0043041775492263,9446.13713714285,32.7897618333333,1735.4071409881,22141.5714285714,-0.113864312791662
"2020-05-24",8790.368164,33.799999,1719.7000125,20067,1652430,-0.0465558480199313,0.00816935864967494,-0.00432278360622274,9320.369838,33.1864283571428,1732.64999410714,22385,-0.0507173104104499
"2020-05-25",8906.93457,34.0749985,1712.25003075,18673,1671103,0.0131735432809723,0.00810316065887839,-0.00434155122202284,9203.27832014285,33.508571,1729.85713435714,21854,-0.0719976725494149
"2020-05-26",8835.052734,34.349998,1704.800049,19650,1690753,-0.00810306400057925,0.00803802688214139,-0.0043604825100596,9075.56612699999,33.7728564285714,1724.22857692857,21660.1428571429,0.0509984418123715
"2020-05-27",9181.017578,32.810001,1710.300049,18549,1709302,0.0384109712515244,-0.045868582992671,0.00322099182880908,9026.71414599999,33.6757134285714,1718.4714445,21067.5714285714,-0.057661157004631
"2020-05-28",9525.750977,33.709999,1713.300049,22322,1731624,0.0368607148685154,0.0270611221296586,0.00175254158311411,9090.14118285714,33.6457135714286,1717.44288007143,20575.5714285714,0.185155948752589
"2020-05-29",9439.124023,35.490002,1736.900024,24473,1756097,-0.00913557895646377,0.0514565234311246,0.0136805649389835,9126.79073642857,33.9657138571429,1717.77145835714,20692.1428571429,0.0919973360594533
"2020-05-30",9700.414063,35.4733343333333,1737.20003233333,23633,1779730,0.0273053898274593,-0.000469754322002913,0.000172711395305392,9196.95172985714,34.2440474047619,1719.20717808333,21052.4285714286,-0.0349262834076729
"2020-05-31",9461.058594,35.4566666666667,1737.50004066667,18987,1798717,-0.0249842925881172,-0.00046997509483937,0.000172681571229738,9292.76464842857,34.4807142142857,1721.75003925,20898.1428571429,-0.218888470551708
"2020-06-01",10167.268555,35.439999,1737.800049,17436,1816153,0.0719893164066505,-0.000470196075287976,0.000172651757452513,9472.81236057142,34.6757142857143,1725.40004185714,20721.4285714286,-0.0852170315887957
"2020-06-02",9529.803711,36.810001,1725.199951,21502,1837655,-0.0647494748270141,0.0379284770372847,-0.00727701623049182,9572.06250014285,35.0271432857143,1728.31431357143,20986,0.209607835162306
"2020-06-03",9656.717773,37.290001,1697.800049,19855,1857510,0.0132296949390316,0.0129556464501097,-0.0160096332064379,9640.01967085714,35.6671432857143,1726.52859928571,21172.5714285714,-0.0796897036971238
"2020-06-04",9800.636719,37.41,1718.900024,21639,1879149,0.0147935394564662,0.00321282735248474,0.0123512411317828,9679.28906257142,36.1957148571428,1727.32859571429,21075,0.0860409623793466
"2020-06-05",9665.533203,39.549999,1676.199951,25400,1904549,-0.0138810753111045,0.0556276205691577,-0.0251552678645117,9711.63323114285,36.7757144285714,1718.65715671429,21207.4285714286,0.160251247560005
"2020-06-06",9653.679688,39.0966656666667,1683.56665033333,21160,1925709,-0.00122712209387821,-0.0115284826415367,0.00438525172302562,9704.95689185714,37.2933331904762,1710.995245,20854.1428571429,-0.182635778147763
"2020-06-07",9758.852539,38.6433323333333,1690.93334966667,17916,1943625,0.0108356683004356,-0.0116629401511603,0.0043661052220294,9747.498884,37.7485711428571,1704.34286057143,20701.1428571429,-0.166417582944339
"2020-06-08",9771.489258,38.189999,1698.300049,17637,1961262,0.00129406037997626,-0.0118005710839562,0.0043471251860332,9690.95898442857,38.1414282857143,1698.70000342857,20729.8571428571,-0.0156951119618505
"2020-06-09",9795.700195,38.939999,1714.699951,18384,1979646,0.00247464761493355,0.0194482992109597,0.00961033004527323,9728.94419642857,38.4457137142857,1697.20000342857,20284.4285714286,0.0414815226335623
"2020-06-10",9870.094727,39.599998,1713.300049,21110,2000756,0.00756591708353227,0.016807093491864,-0.000816745669673935,9759.42661842857,38.7757132857143,1699.41428914286,20463.7142857143,0.138265438336211
"2020-06-11",9321.78125,36.34,1732,23133,2023889,-0.0571557191856087,-0.0859100047873578,0.0108554461836761,9691.01869428571,38.6228561428571,1701.28571428571,20677.1428571429,0.0915128933980132
"2020-06-12",9480.84375,36.259998,1729.300049,24866,2048755,0.016919583790143,-0.00220391279851961,-0.00156007945533965,9664.63448671428,38.152856,1708.87144257143,20600.8571428571,0.0722409377397479
"2020-06-13",9475.277344,36.546665,1726.300049,25208,2073963,-0.000587293796277422,0.00787478699317479,-0.00173631246013173,9639.14843757142,37.7885701904762,1714.97621380952,21179.1428571429,0.0136599413635139
"2020-06-14",9386.788086,36.833332,1723.300049,18948,2092911,-0.00938284383829568,0.00781325892792184,-0.00173933248555969,9585.99637285714,37.5299987142857,1719.600028,21326.5714285714,-0.285461708792274
"2020-06-15",9450.702148,37.119999,1720.300049,19819,2112730,0.00678586228473499,0.00775268488774206,-0.00174236303495245,9540.16964285714,37.3771415714285,1722.74288514286,21638.2857142857,0.0449424565432981
"2020-06-16",9538.024414,38.380001,1729.599976,23670,2136400,0.00919733940776624,0.0333806356564463,0.00539143132250608,9503.358817,37.2971418571428,1724.87146014286,22393.4285714286,0.177566529081311
"2020-06-17",9480.254883,37.959999,1729.199951,27064,2163464,-0.00607517723096507,-0.0110035692365833,-0.000231308552229414,9447.66741071428,37.0628562857142,1727.14287471429,23244,0.13399547814285
"2020-06-18",9411.84082,38.84,1724.800049,28526,2191990,-0.00724264402799335,0.0229176960249169,-0.00254771533290477,9460.53306357142,37.4199991428571,1726.11431028571,24014.4285714286,0.052611331252054
"2020-06-19",9288.018555,39.75,1745.900024,31562,2223552,-0.0132433161372969,0.0231591976772165,0.0121590656134511,9432.98660714285,37.9185708571428,1728.48573528571,24971,0.101137576018996
"2020-06-20",9332.34082,39.9866663333333,1749.49999966667,32270,2255822,0.00476063300562046,0.00593621577624592,0.00205983687999201,9412.56710371428,38.4099996190476,1731.80001395238,25979.8571428571,0.0221840712245491
"2020-06-21",9303.629883,40.2233326666667,1753.09997533333,25148,2280970,-0.00308124113015751,0.00590118496668524,0.00205560267230265,9400.68736042857,38.8942854285714,1736.05714628571,26865.5714285714,-0.249358757940225
"2020-06-22",9648.717773,40.459999,1756.699951,32152,2313122,0.0364203992501348,0.0058665651805585,0.00205138583661313,9428.97530685714,39.3714282857143,1741.25713228571,28627.4285714286,0.245695420396219
"2020-06-23",9629.658203,40.369999,1772.099976,37075,2350197,-0.00197730101679916,-0.00222689692985067,0.0087282493119174,9442.06584814285,39.6557137142857,1747.32856085714,30542.4285714286,0.142467817887205
"2020-06-24",9313.610352,38.009998,1765.800049,35876,2386073,-0.0333709232138251,-0.0602376797105557,-0.00356139722110171,9418.25948657142,39.6628564285714,1752.55714628571,31801.2857142857,-0.0328742496250722
"2020-06-25",9264.813477,38.720001,1762.099976,40317,2426390,-0.00525308149507353,0.0185070578513984,-0.00209760726237107,9397.25558042857,39.6457137142857,1757.88570728571,33485.7142857143,0.11670436094262
"2020-06-26",9162.917969,38.490002,1772.5,45994,2472384,-0.0110590440068403,-0.00595776897762068,0.00588471345171016,9379.38406814285,39.465714,1761.68570385714,35547.4285714286,0.131737430820161
"2020-06-27",9045.390625,38.893335,1773.266683,41346,2513730,-0.0129093787673789,0.0104243799264538,0.000432449780536359,9338.39118314285,39.3095238095238,1765.08094433333,36844,-0.10653502717955
"2020-06-28",9143.582031,39.296668,1774.033366,40730,2554460,0.010796911043828,0.0103168323822049,0.000432262848559795,9315.52720428571,39.1771431428571,1768.07142871429,39070,-0.0150107233638117
"2020-06-29",9190.854492,39.700001,1774.800049,41283,2595743,0.0051566968741632,0.0102114813162006,0.000432076078119792,9250.11816414285,39.068572,1770.657157,40374.4285714286,0.0134858384028611
"2020-06-30",9137.993164,39.27,1793,46430,2642173,-0.00576811762040563,-0.0108903442921426,0.0102024264916345,9179.88030142857,38.9114292857142,1773.64287471429,41710.8571428571,0.117494740556493
"2020-07-01",9228.325195,39.82,1773.199951,51819,2693992,0.00983678466505467,0.0139084300461318,-0.0111043983678911,9167.69670757142,39.170001,1774.70000357143,43988.4285714286,0.109810851362091
"2020-07-02",9123.410156,40.650002,1784,56629,2750621,-0.0114339249115503,0.0206295865582602,0.00607223790271316,9147.49623314285,39.4457154285714,1777.82857842857,46318.7142857143,0.0887641801915269
"2020-07-03",9087.303711,40.64500175,1785.125,51361,2801982,-0.0039654120729864,-0.000123014940049515,0.0006304066331424,9136.69419628571,39.7535725357142,1779.63214985714,47085.4285714286,-0.0976419107651729
"2020-07-04",9132.488281,40.6400015,1786.25,45681,2847663,0.0049599537308076,-0.000123030074586694,0.000630009470979687,9149.13671857142,40.0030963214285,1781.48690942857,47704.7142857143,-0.117196430979597
"2020-07-05",9073.942383,40.63500125,1787.375,50768,2898431,-0.00643136492599794,-0.000123045212848005,0.000629612808934255,9139.18819742857,40.1942867857142,1783.39285714286,49138.7142857143,0.105583558965378
"2020-07-06",9375.474609,40.630001,1788.5,43085,2941516,0.0326903639938667,-0.000123060354835669,0.000629216646061082,9165.56249985714,40.3271439285714,1785.349993,49396.1428571429,-0.1640909749012
"2020-07-07",9252.277344,40.619999,1804.199951,60654,3002170,-0.0132274749614751,-0.000246203078166918,0.00873997336461407,9181.88881128571,40.5200009285714,1786.949986,51428.1428571429,0.342010004412076
"2020-07-08",9428.333008,40.900002,1815.5,60119,3062289,0.0188495850474872,0.00686958041468655,0.00624365879070421,9210.461356,40.6742869285714,1792.99285014286,52613.8571428571,-0.00885963938165624
"2020-07-09",9277.967773,39.619999,1799.199951,62496,3124785,-0.0160767727832312,-0.0317960959178838,-0.00901881744361166,9232.54101557142,40.5271436428571,1795.16427171429,53452,0.0387765600825531
"2020-07-10",9278.807617,40.549999,1798.199951,68055,3192840,9.05161573516722e-05,0.0232017398698825,-0.000555957109578564,9259.89871642857,40.5135718214285,1797.03212185714,55836.8571428571,0.0852135163873129
"2020-07-11",9240.34668,40.3999986666667,1802.466634,60033,3252873,-0.00415364456493172,-0.00370600393670539,0.00236994172956972,9275.30705914285,40.4792857023809,1799.34878385714,57887.1428571429,-0.125421594406054
"2020-07-12",9276.5,40.2499983333333,1806.733317,58438,3311311,0.0039049160545197,-0.0037197895070995,0.00236433838275651,9304.24386157142,40.4242852857142,1802.11425771429,58982.8571428571,-0.0269280024007763
"2020-07-13",9243.614258,40.099998,1811,58896,3370207,-0.00355135784857019,-0.00373367801949342,0.00235876146988634,9285.40666857142,40.3485705714285,1805.32854342857,61241.5714285714,0.00780680016752378
"2020-07-14",9243.213867,40.290001,1810.599976,68036,3438243,-4.33163544730775e-05,0.00472703958609966,-0.000220910097347371,9284.11188614285,40.3014279999999,1806.24283271429,62296.1428571429,0.144263572117465
"2020-07-15",9192.836914,41.200001,1811.400024,68120,3506363,-0.0054650617946308,0.022334956604015,0.000441771404203095,9250.469587,40.3442849999999,1805.65712185714,63439.1428571429,0.00123387713019696
"2020-07-16",9132.227539,40.75,1798.699951,75820,3582183,-0.00661493946332037,-0.0109824409404538,-0.0070358856982411,9229.64955357142,40.5057137142857,1805.58569328571,65342.5714285714,0.107091105209472
"2020-07-17",9151.392578,40.59,1808.300049,72261,3654444,0.00209641700018892,-0.00393410883606515,0.00532304999617939,9211.44740514285,40.5114281428571,1807.02856442857,65943.4285714286,-0.0480774805903739
"2020-07-18",9159.040039,40.6633336666667,1810.833374,62535,3716979,0.000835311934418215,0.00180506283912329,0.00139996243169982,9199.83217071428,40.5490474285714,1808.223813,66300.8571428571,-0.144557949306067
"2020-07-19",9185.817383,40.7366673333333,1813.366699,60476,3777455,0.0029193318216123,0.00180181045714267,0.00139800527651346,9186.87751114285,40.6185715714285,1809.171439,66592,-0.0334797534389892
"2020-07-20",9164.231445,40.810001,1815.900024,62090,3839545,-0.0023526856150724,0.0017985697744396,0.00139605358591766,9175.53710928571,40.7200005714285,1809.87144242857,67048.2857142857,0.02633831027571
"2020-07-21",9374.887695,41.959999,1842.400024,64520,3904065,0.022726572419776,0.0277895857743631,0.0144878567506241,9194.34765614285,40.9585717142857,1814.41430642857,66546,0.038390247221999
"2020-07-22",9525.363281,41.900002,1864.099976,70564,3974629,0.0159234674382738,-0.00143088503508704,0.011709267467392,9241.85142285714,41.0585718571428,1821.942871,66895.1428571429,0.0895447134235656
"2020-07-23",9581.072266,41.07,1889.099976,68440,4043069,0.00583145325376222,-0.0200079466923206,0.0133221624579898,9305.97209814285,41.1042861428571,1834.85716028571,65840.8571428571,-0.0305626064296121
"2020-07-24",9536.892578,41.290001,1897.300049,73323,4116392,-0.00462180645318178,0.00534243614847041,0.00433133623791804,9361.04352671428,41.2042862857142,1847.571446,65992.5714285714,0.0689167923355676
"2020-07-25",9677.113281,41.3933333333333,1908.533366,64915,4181307,0.0145959352173133,0.00249947315169941,0.0059032271761259,9435.05398985714,41.3085719523809,1861.52858771429,66332.5714285714,-0.121795440205297
"2020-07-26",9905.166992,41.4966656666667,1919.766683,54775,4236082,0.0232928973314639,0.00249324135862627,0.00586858349454111,9537.81821971428,41.4171431428571,1876.72858542857,65518.1428571429,-0.169844551156785
"2020-07-27",10990.873047,41.599998,1931,56851,4292933,0.104008666015364,0.00248704056302973,0.00583434406158556,9798.76702,41.5299998571428,1893.17143914286,64769.7142857143,0.037199858043568
"2020-07-28",10912.823242,41.040001,1944.699951,66457,4359390,-0.00712666340067614,-0.0135528939613079,0.00706969488563303,10018.4720981429,41.3985715714285,1907.78571442857,65046.4285714286,0.156121057531248
"2020-07-29",11100.467773,41.27,1953.5,71853,4431243,0.0170487071550216,0.00558861853550541,0.00451493718097762,10243.4870255714,41.3085712857142,1920.55714642857,65230.5714285714,0.0780671303311209
"2020-07-30",11111.213867,39.919998,1942.300049,67457,4498700,0.000967607497045719,-0.0332584424214293,-0.00574977242921548,10462.0786828571,41.1442852857142,1928.15715685714,65090.1428571429,-0.0631319167643056
"2020-07-31",11323.466797,40.27,1962.800049,68719,4567419,0.0189224234016407,0.00872937352030156,0.0104991871141751,10717.3035712857,40.9985708571428,1937.51429971429,64432.4285714286,0.018535340694374
"2020-08-01",11759.592773,40.516666,1963.86669933333,56184,4623603,0.0377920336839033,0.00610662077652568,0.000543285401044535,11014.8006415714,40.8733326666666,1945.41906161905,63185.1428571429,-0.201393382244968
"2020-08-02",11053.614258,40.763332,1964.93334966667,45545,4669148,-0.0619118570686581,0.00606955618414551,0.000542990402279564,11178.8645367143,40.7685707142857,1951.87144257143,61866.5714285714,-0.209930754896231
"2020-08-03",11246.348633,41.009998,1966,45529,4714677,0.0172860533559476,0.00603293881133959,0.000542695723702913,11215.361049,40.6842849999999,1956.87144257143,60249.1428571429,-0.000351361860211341
"2020-08-04",11205.892578,41.700001,2001.199951,58801,4773478,-0.00360374702937882,0.0166852621501969,0.0177459544216294,11257.228097,40.7785707142857,1964.94287114286,59155.4285714286,0.255808880247745
"2020-08-05",11747.022461,42.189999,2031.099976,54457,4827935,0.0471600379200101,0.0116820496483774,0.0148305302524419,11349.5930524286,40.9099991428571,1976.028582,56670.2857142857,-0.0767473264766245
"2020-08-06",11779.773438,41.950001,2051.5,59357,4887292,0.00278414436851193,-0.00570474568283075,0.00999372650105812,11445.1015625714,41.1999995714285,1991.628575,55513.1428571429,0.0861585074823008
"2020-08-07",11601.472656,41.220001,2010.099976,59297,4946589,-0.0152519021131834,-0.0175548570287365,-0.0203867727625955,11484.8166852857,41.3357139999999,1998.38570742857,54167.1428571429,-0.00101134228900612
"2020-08-08",11754.045898,41.4600003333333,2014.86665866667,54119,5000708,0.0130654699083763,0.00580551532513063,0.00236855871254349,11484.0242745714,41.470476047619,2005.67141590476,53872.1428571429,-0.0913732274767014
"2020-08-09",11675.739258,41.6999996666667,2019.63334133333,45754,5046462,-0.00668439177288782,0.00577200576363923,0.00236296189594754,11572.8992745714,41.6042857142857,2013.48570042857,53902,-0.167905768260098
"2020-08-10",11878.111328,41.939999,2024.400024,47624,5094086,0.0171842008780079,0.00573888081903684,0.00235739146715108,11663.1510881429,41.7371429999999,2021.828561,54201.2857142857,0.0400575304380446
"2020-08-11",11410.525391,41.610001,1932.599976,48001,5142087,-0.0401611128193995,-0.0078994546026534,-0.0464071380485835,11692.3843471429,41.7242858571428,2012.02856457143,52658.4285714286,0.00788499168146828
"2020-08-12",11584.93457,42.669998,1934.900024,56049,5198136,0.0151693006959324,0.0251555033010353,0.00118942379892051,11669.2289341429,41.7928571428571,1998.28571428571,52885.8571428571,0.155004164985396
"2020-08-13",11784.137695,42.240002,1956.699951,51314,5249450,0.017048853955874,-0.0101283635820799,0.0112036977962653,11669.8523994286,41.8342858571428,1984.74285014286,51736.8571428571,-0.0882625240848629
"2020-08-14",11768.871094,42.009998,1937,65340,5314790,-0.00129636118041709,-0.00546004917291221,-0.0101189713348946,11693.766462,41.9471425714285,1974.29999642857,52600.1428571429,0.24164036841532
"2020-08-15",11865.698242,42.3033316666667,1953,46921,5361711,0.00819373421608027,0.0069582081823869,0.00822626746968336,11709.7167968571,42.0676184761904,1965.46190233333,51571.8571428571,-0.331138468957091
"2020-08-16",11892.803711,42.5966653333333,1969,39192,5400903,0.00228174998690989,0.00691012589518358,0.00815914776244675,11740.7260044286,42.1957135714285,1958.22856785714,50634.4285714286,-0.179992271796587
"2020-08-17",12254.402344,42.889999,1985,36676,5437579,0.0299517604250283,0.0068627035621831,0.00809311448216476,11794.4818638571,42.3314278571428,1952.599993,49070.4285714286,-0.0663498791115238
"2020-08-18",11991.233398,42.889999,1999.400024,45034,5482613,-0.0217094148118839,0,0.00722823341539058,11877.4401505714,42.5142847142857,1962.142857,48646.5714285714,0.205294663816854
"2020-08-19",11758.283203,42.93,1958.699951,47359,5529972,-0.0196178869655128,0.000932207023138343,-0.0205661846925764,11902.204241,42.5514278571428,1965.54284657143,47405.1428571429,0.0503390064373246
"2020-08-20",11878.37207,42.580002,1933.800049,44040,5574012,0.010161327726081,-0.00818617580072845,-0.012793958455946,11915.6662945714,42.5999992857142,1962.271432,46366,-0.072658404501869
"2020-08-21",11592.489258,42.34,1934.599976,48829,5622841,-0.0243618627506414,-0.00565244072902171,0.00041356995462305,11890.4688894286,42.6471424285714,1961.92857142857,44007.2857142857,0.103225864096537
"2020-08-22",11681.825195,42.433333,1932.29996766667,43045,5665886,0.00767682123746738,0.00220194333307244,-0.00118958785490886,11864.2013112857,42.665714047619,1958.97142395238,43453.5714285714,-0.126078043354061
"2020-08-23",11664.847656,42.526666,1929.99995933333,34232,5700118,-0.00145438642165274,0.00219710542946938,-0.00119100465975297,11831.6361605714,42.6557141428571,1953.39998957143,42745,-0.22908460290388
"2020-08-24",11774.595703,42.619999,1927.699951,36522,5736640,0.00936445864605062,0.00219228873804722,-0.0011924248434676,11763.0923547143,42.6171427142857,1945.21426828571,42723,0.0647537564582432
"2020-08-25",11366.134766,43.349998,1911.800049,40360,5777000,-0.0353060043649229,0.0169830538831399,-0.00828232472469459,11673.7925501429,42.6828568571428,1932.69998614286,42055.2857142857,0.099924116371259
"2020-08-26",11488.363281,43.389999,1940.699951,45166,5822166,0.0106963347092108,0.000922319673025918,0.0150034752094701,11635.2325612857,42.7485709999999,1930.12855757143,41742,0.112505132264449
"2020-08-27",11323.397461,43.040001,1921.599976,45380,5867546,-0.0144634776466805,-0.00809903767574482,-0.00989054763330088,11555.9504742857,42.8142851428571,1928.38569,41933.4285714286,0.00472687751571321
"2020-08-28",11542.5,42.970001,1964.599976,46848,5914394,0.0191647185900834,-0.00162771802877559,0.022130490188415,11548.8091517143,42.9042852857142,1932.67140428571,41650.4285714286,0.0318367699362145
"2020-08-29",11506.865234,42.850001,1965.599976,42731,5957125,-0.00309204128004303,-0.0027965526779421,0.000508879972415777,11523.8148715714,42.9638092857142,1937.42854833333,41605.5714285714,-0.0919834605371435
"2020-08-30",11711.505859,42.730001,1966.599976,34381,5991506,0.017627931209244,-0.00280439532231647,0.000508621145295152,11530.4803291429,42.9928571428571,1942.65712214286,41626.8571428571,-0.217419997573272
"2020-08-31",11680.820313,42.610001,1967.599976,35388,6026894,-0.00262355811690007,-0.00281228207820527,0.000508362581331134,11517.0838448571,42.9914288571428,1948.35712571429,41464.8571428571,0.0288686106448139
"2020-09-01",11970.478516,42.759998,1968.199951,41864,6068758,0.0244952878335631,0.00351404840366909,0.000304880845456879,11603.4186662857,42.9071431428571,1956.41425457143,41679.7142857143,0.168053052320422
"2020-09-02",11414.03418,41.509998,1934.400024,41014,6109772,-0.0475998283667636,-0.0296687255003736,-0.0173221813015649,11592.8002232857,42.6385715714285,1955.514265,41086.5714285714,-0.0205127477317877
"2020-09-03",10245.296875,41.369999,1927.599976,44210,6153982,-0.108024907857061,-0.00337835758257077,-0.003521519952014,11438.7858538571,42.3999998571428,1956.37140785714,40919.4285714286,0.0750373597448402
"2020-09-04",10511.813477,39.77,1923.900024,50393,6204375,0.0256809589471949,-0.0394430970816151,-0.00192130501787435,11291.544922,41.9428568571428,1950.557129,41425.8571428571,0.130900991175823
